trip_uuid,source_center,destination_center,route_type,trip_creation_time,od_start_time,od_end_time,actual_time,osrm_time,osrm_distance,actual_distance_to_destination,data
trip-153722377012052065,IND131028AAB,IND124507AAA,FTL,2018-09-17 22:36:10.120861,2018-09-17 22:36:10.120861,2018-09-18 01:43:51.012496,84.0,42.0,36.5461,27.14736841075252,training
trip-153722377863265393,IND627005AAA,IND627117AAA,FTL,2018-09-17 22:36:12.391885,2018-09-17 22:36:12.391885,2018-09-18 00:01:33.463033,82.0,41.0,51.2876,44.371290540590415,training
trip-153722377863265393,IND627117AAA,IND629001AAA,FTL,2018-09-17 22:36:12.391885,2018-09-18 00:01:33.463033,2018-09-18 01:35:39.485025,47.0,32.0,34.681400000000004,30.715180982774303,training
trip-153722377863265393,IND629179AAA,IND627005AAA,FTL,2018-09-17 22:36:12.391885,2018-09-18 03:59:50.284553,2018-09-18 07:40:49.936832,190.0,95.0,109.2834,73.36077353140753,training
trip-153722380949031131,IND365560AAB,IND364290AAA,FTL,2018-09-17 22:36:49.490578,2018-09-18 04:55:32.111992,2018-09-18 06:42:43.981001,74.0,31.0,43.011300000000006,33.6340104914979,training
trip-153722388531436416,IND382430AAB,IND380005AAA,Carting,2018-09-17 22:38:05.314599,2018-09-17 22:38:05.314599,2018-09-18 00:28:52.562843,29.0,17.0,22.0404,18.470635287904752,training
trip-153722394425990200,IND560300AAA,IND563101AAB,Carting,2018-09-17 22:39:04.260192,2018-09-17 22:39:04.260192,2018-09-18 01:19:19.879986,94.0,58.0,66.9174,48.268020113758816,training
trip-153722394425990200,IND563101AAB,IND563131AAA,Carting,2018-09-17 22:39:04.260192,2018-09-18 01:19:19.879986,2018-09-18 02:40:17.888717,36.0,22.0,30.1994,28.57967079451292,training
trip-153722394425990200,IND563125AAB,IND560300AAA,Carting,2018-09-17 22:39:04.260192,2018-09-18 04:22:18.764036,2018-09-18 07:59:08.351748,205.0,53.0,59.3621,47.564269422313,training
trip-153722394425990200,IND563131AAA,IND563125AAB,Carting,2018-09-17 22:39:04.260192,2018-09-18 02:40:17.888717,2018-09-18 04:22:18.764036,80.0,42.0,50.6751,45.04461032051939,training
trip-153722400657084759,IND781018AAB,IND110037AAM,FTL,2018-09-17 22:40:06.571160,2018-09-17 22:40:06.571160,2018-09-20 08:51:49.688064,3323.0,1324.0,1808.0994,1463.4045786642134,training
trip-153722402419434042,IND560300AAA,IND563130AAA,Carting,2018-09-17 22:40:24.194562,2018-09-17 22:40:24.194562,2018-09-18 01:39:58.572674,78.0,48.0,56.869800000000005,36.19442413557376,training
trip-153722402419434042,IND563116AAA,IND563131AAB,Carting,2018-09-17 22:40:24.194562,2018-09-18 04:15:56.197185,2018-09-18 05:40:45.036728,63.0,18.0,18.4463,16.28084632123266,training
trip-153722402419434042,IND563130AAA,IND563131AAB,Carting,2018-09-17 22:40:24.194562,2018-09-18 01:39:58.572674,2018-09-18 03:23:40.383227,75.0,31.0,32.355,25.11601348305089,training
trip-153722402419434042,IND563131AAB,IND560300AAA,Carting,2018-09-17 22:40:24.194562,2018-09-18 05:40:45.036728,2018-09-18 07:57:51.592568,125.0,80.0,89.2946,57.55253266037952,training
trip-153722402419434042,IND563131AAB,IND563116AAA,Carting,2018-09-17 22:40:24.194562,2018-09-18 03:23:40.383227,2018-09-18 04:15:56.197185,31.0,19.0,18.9814,16.626772512370735,training
trip-153722408020681308,IND842001AAA,IND843109AAB,Carting,2018-09-17 22:41:20.207206,2018-09-17 22:41:20.207206,2018-09-18 00:39:50.722108,36.0,10.0,14.653,13.085211599274924,training
trip-153722416808442412,IND131021AAA,IND131028AAA,Carting,2018-09-17 22:42:48.084645,2018-09-17 22:42:48.084645,2018-09-17 23:29:00.902343,20.0,9.0,12.1684,12.146982495671748,training
trip-153722426043042934,IND411033AAA,IND521225AAB,FTL,2018-09-17 22:44:20.430693,2018-09-18 04:56:54.596209,2018-09-19 05:37:10.850795,1386.0,684.0,913.0154,764.5428923588931,training
trip-153722426043042934,IND421302AAG,IND411033AAA,FTL,2018-09-17 22:44:20.430693,2018-09-17 22:44:20.430693,2018-09-18 04:56:54.596209,214.0,97.0,130.2639,100.60409329257392,training
trip-153722443732878416,IND209111AAA,IND285001AAD,FTL,2018-09-17 22:47:17.329020,2018-09-18 02:08:42.169629,2018-09-18 03:59:59.309163,67.0,36.0,49.9967,46.23938495012104,training
trip-153722443732878416,IND209304AAA,IND209101AAA,FTL,2018-09-17 22:47:17.329020,2018-09-17 22:47:17.329020,2018-09-18 01:32:25.079624,101.0,15.0,22.2124,20.85224991219485,training
trip-153722443732878416,IND285001AAD,IND285205AAB,FTL,2018-09-17 22:47:17.329020,2018-09-18 03:59:59.309163,2018-09-18 05:17:46.915467,42.0,33.0,30.251,28.28599575200072,training
trip-153722448294571122,IND000000ACB,IND160002AAC,FTL,2018-09-17 22:48:02.945943,2018-09-20 03:23:21.060057,2018-09-20 15:33:38.360600,418.0,210.0,281.0256,245.7717157269026,training
trip-153722448294571122,IND562132AAA,IND000000ACB,FTL,2018-09-17 22:48:02.945943,2018-09-17 22:48:02.945943,2018-09-20 03:23:21.060057,2820.0,1529.0,2083.9342,1691.2618526082042,training
trip-153722456351250320,IND627005AAA,IND628801AAA,Carting,2018-09-17 22:49:07.358422,2018-09-17 22:49:07.358422,2018-09-18 00:40:02.137353,59.0,44.0,45.6492,37.556381455769056,training
trip-153722456351250320,IND627657AAA,IND628613AAA,Carting,2018-09-17 22:49:07.358422,2018-09-18 02:28:44.850628,2018-09-18 03:30:02.891360,36.0,35.0,28.5215,19.369745514851907,training
trip-153722456351250320,IND628204AAA,IND627657AAA,Carting,2018-09-17 22:49:07.358422,2018-09-18 01:19:21.311921,2018-09-18 02:28:44.850628,50.0,41.0,42.1137,34.213742280060146,training
trip-153722456351250320,IND628801AAA,IND628204AAA,Carting,2018-09-17 22:49:07.358422,2018-09-18 00:40:02.137353,2018-09-18 01:19:21.311921,23.0,16.0,17.9806,14.491361033217451,training
trip-153722457229947680,IND380021AAA,IND382430AAB,Carting,2018-09-17 22:49:32.299814,2018-09-18 00:42:29.892844,2018-09-18 04:02:17.519090,34.0,16.0,19.2386,14.350126545043262,training
trip-153722457558177556,IND395023AAA,IND382430AAB,FTL,2018-09-17 22:49:35.582034,2018-09-19 05:44:28.354982,2018-09-19 16:08:26.727706,365.0,185.0,257.85470000000004,203.438644822245,training
trip-153722457558177556,IND416012AAA,IND395023AAA,FTL,2018-09-17 22:49:35.582034,2018-09-18 14:28:52.523736,2018-09-19 05:44:28.354982,872.0,489.0,620.5325,508.9751221395002,training
trip-153722457558177556,IND562132AAA,IND416012AAA,FTL,2018-09-17 22:49:35.582034,2018-09-17 22:49:35.582034,2018-09-18 14:28:52.523736,696.0,439.0,599.2846999999999,528.9133755942988,training
trip-153722464994799487,IND121004AAB,IND000000ACB,Carting,2018-09-17 22:50:49.948284,2018-09-17 22:50:49.948284,2018-09-18 02:54:50.222235,117.0,65.0,77.3568,47.52340341662471,training
trip-153722468494437538,IND842001AAA,IND846004AAA,FTL,2018-09-17 22:51:24.944642,2018-09-17 22:51:24.944642,2018-09-18 01:44:45.861408,102.0,50.0,68.45830000000001,53.87472891783624,training
trip-153722468494437538,IND846004AAA,IND847103AAA,FTL,2018-09-17 22:51:24.944642,2018-09-18 01:44:45.861408,2018-09-18 03:19:23.040281,44.0,24.0,26.556,25.22750976307848,training
trip-153722468494437538,IND847103AAA,IND847404AAB,FTL,2018-09-17 22:51:24.944642,2018-09-18 03:19:23.040281,2018-09-18 05:08:56.636904,61.0,33.0,33.4814,26.30493002334589,training
trip-153722468494437538,IND847404AAB,IND842001AAA,FTL,2018-09-17 22:51:24.944642,2018-09-18 05:08:56.636904,2018-09-18 17:11:09.856688,694.0,76.0,107.543,92.98725008911256,training
trip-153722482018066621,IND814133AAB,IND816109AAA,FTL,2018-09-17 22:53:40.180941,2018-09-18 08:12:01.788190,2018-09-18 11:32:20.043859,166.0,63.0,89.2169,62.045650933572034,training
trip-153722482018066621,IND815301AAA,IND814133AAB,FTL,2018-09-17 22:53:40.180941,2018-09-18 02:08:40.937934,2018-09-18 08:12:01.788190,297.0,115.0,144.7389,115.42641380489088,training
trip-153722482018066621,IND816109AAA,IND826004AAA,FTL,2018-09-17 22:53:40.180941,2018-09-18 11:32:20.043859,2018-09-19 00:48:12.879088,757.0,244.0,300.6321,197.68303498292693,training
trip-153722482018066621,IND826004AAA,IND815301AAA,FTL,2018-09-17 22:53:40.180941,2018-09-17 22:53:40.180941,2018-09-18 02:08:40.937934,110.0,61.0,71.896,44.14248790229678,training
trip-153722482166109886,IND712311AAA,IND700026AAC,Carting,2018-09-17 22:53:41.661328,2018-09-17 22:53:41.661328,2018-09-18 01:48:25.722990,124.0,37.0,34.3204,24.811879785432,training
trip-153722486411277816,IND494334AAB,IND493445AAB,FTL,2018-09-17 22:54:24.112995,2018-09-18 07:36:40.000779,2018-09-18 11:38:57.793030,224.0,131.0,173.9279,111.94890088051834,training
trip-153722492726369017,IND000000AFJ,IND695121AAA,Carting,2018-09-17 22:55:13.615378,2018-09-17 23:55:25.621421,2018-09-18 01:21:40.920381,29.0,27.0,23.1497,17.846513062870276,training
trip-153722492726369017,IND695121AAA,IND695572AAB,Carting,2018-09-17 22:55:13.615378,2018-09-18 01:21:40.920381,2018-09-18 02:15:26.617911,26.0,15.0,14.0387,11.015855290404277,training
trip-153722527306334337,IND411033AAA,IND403726AAA,FTL,2018-09-17 23:00:57.696396,2018-09-17 23:00:57.696396,2018-09-18 18:02:20.794352,783.0,389.0,511.7164,361.71601689302736,training
trip-153722529355133923,IND122004AAA,IND122413AAE,Carting,2018-09-17 23:01:33.551577,2018-09-17 23:01:33.551577,2018-09-18 01:07:57.238917,44.0,34.0,35.780300000000004,29.43903561666429,training
trip-153722534163376574,IND848114AAA,IND848210AAA,FTL,2018-09-17 23:02:21.634114,2018-09-18 02:22:30.010010,2018-09-18 03:29:28.623721,38.0,24.0,23.52,20.893049628073623,training
trip-153722534163376574,IND848210AAA,IND851127AAA,FTL,2018-09-17 23:02:21.634114,2018-09-18 03:29:28.623721,2018-09-18 04:36:07.766949,42.0,26.0,28.915,23.23839280882141,training
trip-153722534163376574,IND851127AAA,IND842001AAA,FTL,2018-09-17 23:02:21.634114,2018-09-18 04:36:07.766949,2018-09-18 12:52:54.680090,445.0,96.0,131.0627,96.69332961331592,training
trip-153722535331931782,IND411033AAA,IND562132AAA,FTL,2018-09-17 23:02:19.402410,2018-09-17 23:02:19.402410,2018-09-18 22:49:37.416983,1086.0,621.0,846.125,732.2350552961913,training
trip-153722538894845095,IND504215AAA,IND505001AAB,FTL,2018-09-17 23:03:08.948722,2018-09-18 04:59:56.997406,2018-09-18 10:08:55.983910,106.0,59.0,65.148,53.22615268101399,training
trip-153722538894845095,IND505327AAA,IND505425AAA,FTL,2018-09-17 23:03:08.948722,2018-09-18 03:46:06.969619,2018-09-18 04:31:37.203216,31.0,21.0,29.434900000000003,25.527564810452656,training
trip-153722544896153186,IND504208AAB,IND505001AAB,FTL,2018-09-17 23:04:08.961778,2018-09-18 05:41:14.870888,2018-09-18 07:47:56.899569,116.0,61.0,84.6065,59.75526532569741,training
trip-153722544896153186,IND504251AAA,IND504293AAA,FTL,2018-09-17 23:04:08.961778,2018-09-18 01:40:39.775799,2018-09-18 03:22:39.114574,84.0,38.0,42.063,38.42084767923191,training
trip-153722546490892854,IND505184AAC,IND505001AAB,FTL,2018-09-17 23:04:24.909244,2018-09-18 04:48:41.951712,2018-09-18 07:41:45.134915,105.0,61.0,68.18469999999999,60.2511508511551,training
trip-153722564332800196,IND210501AAB,IND209304AAA,Carting,2018-09-17 23:07:07.332095,2018-09-18 04:39:50.790496,2018-09-18 08:21:38.712758,169.0,91.0,115.2286,76.25942837503139,training
trip-153722573289853835,IND382430AAB,IND380015AAB,Carting,2018-09-17 23:08:52.898767,2018-09-17 23:08:52.898767,2018-09-18 00:45:40.183872,15.0,7.0,10.439,9.301545135037488,training
trip-153722574939490588,IND627005AAA,IND627811AAA,FTL,2018-09-17 23:09:05.253205,2018-09-17 23:09:05.253205,2018-09-18 00:56:14.316651,66.0,60.0,63.1265,45.85815647714231,training
trip-153722574939490588,IND627401AAA,IND627005AAA,FTL,2018-09-17 23:09:05.253205,2018-09-18 02:25:20.610045,2018-09-18 03:58:18.937807,72.0,36.0,37.6317,28.20062107056413,training
trip-153722574939490588,IND627811AAA,IND627401AAA,FTL,2018-09-17 23:09:05.253205,2018-09-18 00:56:14.316651,2018-09-18 02:25:20.610045,43.0,31.0,33.8262,30.992507153235845,training
trip-153722578138685431,IND560099AAB,IND562132AAA,Carting,2018-09-17 23:09:41.387077,2018-09-17 23:09:41.387077,2018-09-18 04:18:33.640839,89.0,57.0,46.4863,39.886846965013866,training
trip-153722580661281069,IND751015AAA,IND752050AAA,Carting,2018-09-17 23:10:06.613040,2018-09-18 02:24:04.712140,2018-09-18 03:16:52.741869,18.0,11.0,15.095,14.214150024811058,training
trip-153722593960234350,IND122001AAJ,IND507123AAA,FTL,2018-09-17 23:12:19.602636,2018-09-18 01:54:21.760319,2018-09-18 02:48:38.208342,44.0,57.0,38.7306,34.945666367734425,training
trip-153722593960234350,IND506002AAA,IND506132AAA,FTL,2018-09-17 23:12:19.602636,2018-09-17 23:12:19.602636,2018-09-18 00:36:07.214448,54.0,61.0,56.0932,33.522780357031344,training
trip-153722593960234350,IND506132AAA,IND122001AAJ,FTL,2018-09-17 23:12:19.602636,2018-09-18 00:36:07.214448,2018-09-18 01:54:21.760319,67.0,34.0,48.4833,38.34830467439164,training
trip-153722593960234350,IND506314AAA,IND506002AAA,FTL,2018-09-17 23:12:19.602636,2018-09-18 05:12:52.697257,2018-09-18 16:58:36.851097,182.0,24.0,33.923,30.397733539745875,training
trip-153722593960234350,IND507123AAA,IND506314AAA,FTL,2018-09-17 23:12:19.602636,2018-09-18 02:48:38.208342,2018-09-18 05:12:52.697257,135.0,109.0,131.07389999999998,79.03341968889875,training
trip-153722602358053852,IND441614AAA,IND481001AAA,FTL,2018-09-17 23:13:43.580759,2018-09-18 04:20:07.728979,2018-09-18 05:42:25.625198,56.0,27.0,38.3721,35.590728522286305,training
trip-153722608260849853,IND816107AAA,IND826004AAA,FTL,2018-09-17 23:14:42.608776,2018-09-18 06:35:23.358148,2018-09-18 12:44:58.105669,330.0,204.0,278.3127,168.4941531569698,training
trip-153722608260849853,IND826004AAA,IND815351AAA,FTL,2018-09-17 23:14:42.608776,2018-09-17 23:14:42.608776,2018-09-18 01:57:35.289468,122.0,36.0,50.9581,40.708365399393735,training
trip-153722630199865663,IND425405AAA,IND424006AAA,FTL,2018-09-17 23:18:21.998899,2018-09-18 05:38:35.959785,2018-09-18 09:26:03.907484,175.0,43.0,59.2166,54.7299580885752,training
trip-153722632451734936,IND421302AAG,IND462022AAA,FTL,2018-09-17 23:18:44.517572,2018-09-17 23:18:44.517572,2018-09-18 23:18:23.601970,1226.0,553.0,768.5319000000001,644.9981633768739,training
trip-153722632722592089,IND560043AAC,IND560064AAA,Carting,2018-09-17 23:18:35.472838,2018-09-17 23:18:35.472838,2018-09-18 00:55:47.537687,26.0,18.0,14.2275,10.556140485919858,training
trip-153722632722592089,IND560064AAD,IND560043AAC,Carting,2018-09-17 23:18:35.472838,2018-09-18 02:05:53.191134,2018-09-18 03:33:01.363318,39.0,15.0,14.1761,11.905771612276917,training
trip-153722639503835798,IND302014AAA,IND110037AAM,FTL,2018-09-17 23:19:55.038607,2018-09-20 00:34:57.937382,2018-09-20 08:47:11.449461,394.0,206.0,266.82340000000005,232.30863370118223,training
trip-153722639503835798,IND562132AAA,IND302014AAA,FTL,2018-09-17 23:19:55.038607,2018-09-17 23:19:55.038607,2018-09-20 00:34:57.937382,2617.0,1365.0,1852.0476,1532.1306418136871,training
trip-153722641795359452,IND505122AAA,IND506002AAA,FTL,2018-09-17 23:20:01.902442,2018-09-18 03:33:26.296513,2018-09-18 16:58:09.668332,76.0,40.0,48.3286,35.60409758264984,training
trip-153722641795359452,IND505467AAA,IND505122AAA,FTL,2018-09-17 23:20:01.902442,2018-09-18 01:42:16.139700,2018-09-18 03:33:26.296513,84.0,46.0,51.0574,31.85352999496573,training
trip-153722641795359452,IND506001AAC,IND505467AAA,FTL,2018-09-17 23:20:01.902442,2018-09-18 00:35:20.961897,2018-09-18 01:42:16.139700,57.0,36.0,42.6862,39.2344139058138,training
trip-153722651988142308,IND131028AAB,IND160002AAC,FTL,2018-09-17 23:21:52.515148,2018-09-19 12:02:55.369517,2018-09-19 17:56:44.200074,210.0,129.0,181.5076,173.7882940262762,training
trip-153722651988142308,IND421302AAG,IND131028AAB,FTL,2018-09-17 23:21:52.515148,2018-09-17 23:21:52.515148,2018-09-19 12:02:55.369517,2016.0,1038.0,1427.0493,1148.8037031813333,training
trip-153722660390348962,IND507111AAA,IND507117AAB,FTL,2018-09-17 23:23:18.623453,2018-09-18 03:21:55.160388,2018-09-18 04:32:48.830784,49.0,31.0,36.5546,29.833713077783703,training
trip-153722660390348962,IND507117AAB,IND507303AAA,FTL,2018-09-17 23:23:18.623453,2018-09-18 04:32:48.830784,2018-09-18 11:01:33.848345,359.0,93.0,123.2758,80.62301268949027,training
trip-153722660390348962,IND507303AAA,IND507002AAA,FTL,2018-09-17 23:23:18.623453,2018-09-18 11:01:33.848345,2018-09-18 15:10:51.093595,228.0,55.0,77.9976,71.07844597732577,training
trip-153722661121032343,IND209304AAA,IND208019AAA,Carting,2018-09-17 23:23:23.365833,2018-09-17 23:23:23.365833,2018-09-18 02:24:48.399574,108.0,16.0,16.346,13.391641021817186,training
trip-153722664037354117,IND400037AAA,IND400072AAJ,Carting,2018-09-17 23:23:48.532922,2018-09-18 03:12:57.862106,2018-09-18 04:22:29.480380,58.0,13.0,12.7883,9.424214132222328,training
trip-153722679866679310,IND110064AAA,IND000000ACB,Carting,2018-09-17 23:26:38.667029,2018-09-17 23:26:38.667029,2018-09-18 01:34:36.665798,76.0,54.0,58.2379,46.51947556470209,training
trip-153722681349125346,IND712311AAA,IND700028AAB,Carting,2018-09-17 23:26:53.491500,2018-09-17 23:26:53.491500,2018-09-18 01:22:48.057392,42.0,19.0,19.9489,15.416715474827386,training
trip-153722709459198656,IND600032AAB,IND600056AAB,Carting,2018-09-17 23:31:34.592220,2018-09-17 23:31:34.592220,2018-09-18 01:21:02.029091,50.0,32.0,35.7428,31.005698714787023,training
trip-153722716355644909,IND410206AAA,IND000000AFT,Carting,2018-09-17 23:32:43.556733,2018-09-18 02:31:44.003069,2018-09-18 03:40:54.717309,38.0,15.0,18.9412,16.649721663103506,training
trip-153722722740610620,IND421302AAG,IND400072AAB,Carting,2018-09-17 23:33:47.406324,2018-09-17 23:33:47.406324,2018-09-18 02:45:35.132396,169.0,26.0,29.0401,21.763682859051777,training
trip-153722734856739768,IND501359AAE,IND523002AAA,FTL,2018-09-17 23:35:48.567725,2018-09-17 23:35:48.567725,2018-09-18 10:14:39.399609,470.0,273.0,363.1834,259.55064078118164,training
trip-153722734856739768,IND523002AAA,IND600056AAB,FTL,2018-09-17 23:35:48.567725,2018-09-18 10:14:39.399609,2018-09-18 18:47:25.050930,433.0,253.0,331.1714,273.357985928995,training
trip-153722735361373998,IND421502AAA,IND421302AAR,Carting,2018-09-17 23:35:53.614056,2018-09-18 03:15:40.143815,2018-09-18 04:45:18.389682,56.0,17.0,19.1558,15.659719175895274,training
trip-153722748594210145,IND416602AAC,IND411033AAA,FTL,2018-09-17 23:38:05.942333,2018-09-18 06:00:38.228538,2018-09-18 17:43:57.931296,645.0,292.0,357.4948,262.5610739781808,training
trip-153722765771221583,IND600044AAD,IND600056AAB,Carting,2018-09-17 23:40:57.712439,2018-09-17 23:40:57.712439,2018-09-18 01:29:10.485551,67.0,36.0,36.6241,25.290587670359347,training
trip-153722774475638623,IND201301AAL,IND201301AAF,Carting,2018-09-17 23:42:24.756787,2018-09-18 04:57:11.130997,2018-09-18 05:59:39.989716,39.0,27.0,24.4052,17.452384423364006,training
trip-153722774475638623,IND201307AAA,IND201301AAL,Carting,2018-09-17 23:42:24.756787,2018-09-18 01:00:33.521346,2018-09-18 02:17:19.856367,47.0,27.0,24.2189,18.019031602708992,training
trip-153722776064637721,IND507002AAA,IND508206AAA,FTL,2018-09-17 23:42:40.646609,2018-09-17 23:42:40.646609,2018-09-18 01:19:23.997495,64.0,30.0,38.3152,35.47069722988926,training
trip-153722776064637721,IND507159AAA,IND507002AAA,FTL,2018-09-17 23:42:40.646609,2018-09-18 02:38:15.189305,2018-09-18 14:37:35.326055,38.0,18.0,25.642,21.66768351208942,training
trip-153722776064637721,IND508206AAA,IND507159AAA,FTL,2018-09-17 23:42:40.646609,2018-09-18 01:19:23.997495,2018-09-18 02:38:15.189305,62.0,37.0,51.8572,25.07157102310238,training
trip-153722776709264594,IND201301AAF,IND203205AAA,FTL,2018-09-17 23:42:47.093066,2018-09-17 23:42:47.093066,2018-09-18 02:01:13.801719,88.0,44.0,44.649,35.982538219095744,training
trip-153722776709264594,IND203135AAA,IND203396AAB,FTL,2018-09-17 23:42:47.093066,2018-09-18 04:36:41.829076,2018-09-18 07:13:44.339655,124.0,58.0,56.3772,48.57730411284226,training
trip-153722776709264594,IND203390AAA,IND201301AAF,FTL,2018-09-17 23:42:47.093066,2018-09-18 08:24:52.192489,2018-09-18 15:58:50.641400,257.0,98.0,102.8262,91.1685405322739,training
trip-153722778116843119,IND363001AAA,IND363421AAB,FTL,2018-09-17 23:43:01.168647,2018-09-18 02:37:39.855126,2018-09-18 03:16:40.476704,32.0,31.0,25.433,23.26978330599008,training
